Turkey,TUR,2000,132.19731005903
Turkey,TUR,2001,126.233253146679
Turkey,TUR,2002,121.035326976576
Turkey,TUR,2003,117.648167262332
Turkey,TUR,2004,113.948460994916
Turkey,TUR,2005,114.40161136454
Turkey,TUR,2006,113.658956864326
Turkey,TUR,2007,111.007856023387
Turkey,TUR,2008,108.835339127241
Turkey,TUR,2009,111.252644901483
Turkey,TUR,2010,110.235273360389
Turkey,TUR,2011,107.923621586612
Turkey,TUR,2012,105.450649067889
Turkey,TUR,2013,103.427730816343
Turkey,TUR,2014,101.010888567891
Turkey,TUR,2015,96.9831864827032
Turkey,TUR,2016,92.5318681049312
Turkey,TUR,2017,89.0816215053531
